Filename,PSNR_Before,SSIM_Before,PSNR_After,SSIM_After
00010973_008.png,24.099525843148093,0.4231127726778785,29.33336483300834,0.8186802287649716
00011178_003.png,27.431644446456392,0.6653143846483384,28.508546562815283,0.7722387074357475
00011193_003.png,28.064511274137956,0.6739624627881157,28.7158427479661,0.7987989475859717
00011291_002.png,26.830502062773185,0.5783875813407476,29.942037351793655,0.8308868477458049
00011328_005.png,26.657221455484006,0.5510676714738116,30.01674514710266,0.853797090983962
00011380_020.png,29.37262092579822,0.8244276244594508,27.25185771493285,0.772131276127828
00011442_000.png,23.87811328458681,0.48070941076338164,27.010486086783473,0.7695848624813758
00011460_044.png,29.472850365753942,0.7779510841629185,28.026580714298973,0.7788301409239768
00011497_000.png,21.41883823368878,0.3602622758212874,26.34498173261729,0.7231018700047501
00011558_001.png,22.6737032886816,0.3772014910951549,28.262220085142097,0.772693095770571
00011598_013.png,21.708087099698012,0.32548758996750266,26.86346723394741,0.7898701326225158
00011632_022.png,28.649527699232866,0.6965169531506362,29.600588517425074,0.8111059039643186
00011723_025.png,28.778323405568138,0.7599556809134794,27.81076508657998,0.7568626603071081
00011808_018.png,22.706229060736668,0.4122623365838177,27.332074405988433,0.7423693330325712
00011808_019.png,23.746899120436687,0.44587973049607177,28.0712596135565,0.7465686888688767
00011822_002.png,24.497801536403614,0.5267151810598588,26.717468712154865,0.7420424962691297
00011847_001.png,27.331263989490175,0.7102600764493082,26.588219827077996,0.7669966055568183
00011891_000.png,25.816500274924643,0.5930884461482505,27.531138711898592,0.7836786211664538
00011955_000.png,27.562069589426464,0.6432213050809211,30.447967974011114,0.8315980531259249
00012043_004.png,33.536535439190736,0.8614089501291594,32.618974904974344,0.88142908049661
00012045_039.png,25.48088114968467,0.46530542512864126,30.22737438969141,0.8489760544376916
00012045_049.png,27.249612046678063,0.6198428171296029,28.84900934058079,0.7866715718850171
00012060_006.png,21.981831126658065,0.28327215055855504,29.040716491650016,0.8278243648654142
00012087_042.png,27.962854609381044,0.7359505581623319,27.84724892913454,0.782920347302122
00012094_024.png,24.181679338482773,0.49851477279496875,26.856700455670406,0.7288933644596285
00012116_001.png,21.666163842370352,0.39434464035563127,25.612902144770455,0.6646405039037095
00012175_001.png,22.975994948954206,0.4205005284365105,27.324043628450248,0.7644034028054674
00012365_000.png,23.816441741919437,0.4759442535697502,26.24356262492511,0.6806365737163349
00012430_000.png,28.530008210121018,0.7154961837796467,28.857045616871698,0.7999024661330827
00012484_002.png,25.87499543813258,0.6074267845958626,27.083613836054596,0.7813995999037041
00012543_011.png,25.4523805181677,0.5496919858179015,28.545840923880558,0.7960824958236116
00012603_003.png,25.983729495141112,0.5747007876629859,28.322052771851357,0.7800186717370321
00012646_010.png,27.624812495303928,0.6313158766269591,29.22693390013064,0.861890988370879
00012866_000.png,26.749123403180164,0.6829389304786331,25.80752754708098,0.6725852407301973
00012870_000.png,22.24917928870355,0.40943406466932186,26.753671496641736,0.7681612507605279
00012883_000.png,26.96170553696473,0.5803886948923936,31.497914128999586,0.8438283493093566
00012931_007.png,24.567497774436497,0.4958446268045802,27.254075301661622,0.8068605770777252
00013037_001.png,30.409456554557195,0.8091803878471817,27.396333749890736,0.7391039504381148
00013111_016.png,25.89806603527922,0.7087390875204197,24.782987065451053,0.6770636513544904
00013249_033.png,24.378829383592265,0.40715009856644624,26.3359941044642,0.6931826640986569
00013374_000.png,26.74020649786735,0.6431757716120939,27.20555770487335,0.790200260513782
00013494_000.png,21.970112515822386,0.3333342223848693,28.51617045586098,0.7973322035137529
00013613_027.png,21.334423149800973,0.28938376938429317,27.393893015248246,0.7503349351235128
00013616_000.png,25.534815173720837,0.5886108139238555,26.78424129919116,0.7603312875380286
00013625_005.png,23.913306435962248,0.47034092587947285,28.879254838148974,0.8163657201174431
00013646_009.png,21.94154708102353,0.4181140935786182,24.63984834483621,0.8385158954635555
00013659_029.png,24.29388128574159,0.4902381925945966,25.165841536100466,0.7524713423837656
