Filename,PSNR_1_Degraded,SSIM_1_Degraded,PSNR_2_SROnly,SSIM_2_SROnly,PSNR_3_Full,SSIM_3_Full
00005538_001.png,22.10602038462539,0.30299207751126533,27.948498580841786,0.749392151156549,28.24033947315661,0.8075950891837111
00005595_000.png,21.03188662952919,0.3409831037454342,26.089686618008475,0.6796057956045994,26.281905176437522,0.7107262741362647
00005694_004.png,21.85743935176289,0.3336356659729484,27.288346218741122,0.701924318470774,27.432791498688715,0.7382650856757228
00005778_031.png,23.998927808723877,0.5219036738611168,25.318025991082358,0.7436828747673463,25.419347012318944,0.7553520011884499
00005936_007.png,21.53066350268267,0.30443831708291247,27.3655812709627,0.7050223767818277,27.703478761250015,0.7373183761865244
00005963_023.png,21.13065149538649,0.2763637860920257,27.036566318416455,0.7384116893135139,27.61904924995936,0.8074497084185949
00005982_002.png,32.539637926426394,0.8298154560781072,31.713499986283008,0.835364316596334,31.440917093407464,0.8362108770704986
00006024_007.png,25.69918503192206,0.5393912306925561,27.979298608620976,0.736174164635766,27.682834870750842,0.7392335959074088
00006035_003.png,30.879861642630317,0.7988950879433605,29.514892749017502,0.7853984095241148,29.12218878733605,0.7799935303597721
00006058_002.png,22.23796352113805,0.32854777627494697,27.88234051467977,0.739800839748486,28.396229134256604,0.7968031075767533
00006160_001.png,30.36485994654257,0.8096588851116868,29.19841847746929,0.8091260173799703,28.678869430380903,0.8022736783993456
00006255_006.png,21.66873059947706,0.3560658727590557,27.40653051424474,0.7419489493862785,27.896251242901904,0.7812378480260612
00006270_006.png,21.59587402792715,0.3785540849683733,26.39570566808695,0.6701245942193856,26.684904297191913,0.7061833811394423
00006271_066.png,27.187359650920875,0.6590677771289416,27.828850315198075,0.7363364104183671,27.461365059764216,0.7350339692597313
00006271_096.png,23.110940013207433,0.38599732185836716,26.53585655542018,0.6990686948099765,26.42476917263228,0.7250841307284811
00006409_000.png,29.283429054294075,0.7509736433175932,28.53335640287325,0.7839261475290445,28.01888151965364,0.769293341503749
00006411_008.png,28.037803257156796,0.696365304711127,27.862026015975964,0.7401998658245765,27.317520437344275,0.7306427097770777
00006519_005.png,21.343811229182805,0.29001554718924605,26.464749769020294,0.7222434393647701,27.05618593756587,0.7983809510237833
00006593_000.png,29.819940564779014,0.7470387401775574,30.10012233779596,0.8033112541132283,29.781994010752765,0.8010036664293584
00006667_004.png,27.18553353117917,0.586938465957802,29.843472609897145,0.8127780741766226,29.68897025586046,0.8205212774693467
00006713_005.png,29.178222177571346,0.7591899112320876,28.479908059406704,0.8013716911714769,28.094509568842522,0.7983013648680036
00006754_003.png,24.32962235788971,0.4417511417456936,28.9612788065961,0.8061463614505733,29.024604661391933,0.8292968163912083
00006944_002.png,27.393751524915487,0.5653968558621415,31.353366612736476,0.8509426013365079,31.223582416666623,0.866383611475056
00006966_000.png,25.023911963752127,0.4381562973092288,30.549080215137757,0.8273653586014803,30.49045068128132,0.8505407626910663
00007018_013.png,24.422580418800223,0.5206305873934532,26.031076424473746,0.7541121748186765,25.983522549357208,0.7705838490003213
00007034_012.png,27.90941878670448,0.6547117134111143,29.930486249360577,0.786879143315763,29.83945874608542,0.8025699733456064
00007040_000.png,21.081183602907988,0.28896558055747695,25.917265844183156,0.6838364838073746,26.3514423478637,0.7365411761424406
00007093_006.png,30.763472985569745,0.7937397754747388,29.764323286052967,0.8158135632004624,28.96638702208328,0.8025167095069875
00007207_003.png,22.169632441626188,0.40534855453402496,26.46952565381308,0.7178472743185699,26.62021066769125,0.7491290694087634
00007258_000.png,24.15673209238413,0.4217562639817033,27.610073055144184,0.7660890283383972,27.548580774393837,0.7880377658924637
